y_pred_original,y_pred_calibrated,Residual_original,Residual_calibrated
11.988362,11.638122811913776,17.988362312316895,17.638122811913775
12.037668,11.687428727746296,6.037668228149414,5.687428727746296
9.1905155,9.485417069253373,9.190515518188477,9.485417069253373
17.64776,17.76077171778326,7.647760391235352,7.7607717177832605
22.06695,22.17996117090826,-4.933050155639648,-4.8200388290917395
22.695475,22.345235124230673,2.695474624633789,2.3452351242306726
18.026684,18.321585358437943,-6.973316192626953,-6.678414641562057
10.161905,10.274916615244198,7.161905288696289,7.274916615244198
30.27445,29.924210801720907,-4.725549697875977,-5.075789198279093
47.897446,48.192347229775834,-9.102554321289062,-8.807652770224166
25.884735,25.53449560701876,-3.115264892578125,-3.4655043929812415
8.612058,8.906959236916947,-6.387942314147949,-6.093040763083053
22.507357,22.802258194741654,6.507356643676758,6.802258194741654
16.011932,16.30683392411177,15.011932373046875,15.306833924111771
3.1315749,2.7813353687527655,8.131574869155884,7.7813353687527655
4.5822005,4.695211853739072,3.582200527191162,3.695211853739072
31.676218,31.676218032836914,-30.323781967163086,-30.323781967163086
16.460318,16.755219162759232,7.460317611694336,7.755219162759232
45.740284,46.03518551712935,-21.259716033935547,-20.96481448287065
20.428898,20.541909184213925,-5.571102142333984,-5.4580908157860755
19.415976,19.065736070275594,10.415975570678711,10.065736070275594
13.772011,13.421771302819538,-5.227989196777344,-5.578228697180462
17.845278,17.495038285851766,10.845277786254883,10.495038285851766
19.242327,19.242326736450195,6.242326736450195,6.242326736450195
27.6328,27.282559648156454,-12.36720085144043,-12.717440351843546
7.1116085,7.224619831796933,1.1116085052490234,1.2246198317969332
26.143301,26.438202561196732,-4.856698989868164,-4.561797438803268
30.221188,30.334198918100643,30.221187591552734,30.334198918100643
17.842508,17.955519642587948,4.842508316040039,4.955519642587948
36.430054,36.54306503748541,-8.5699462890625,-8.456934962514588
28.29302,28.406031574960995,-11.706979751586914,-11.593968425039005
27.36873,27.66363209610884,16.368730545043945,16.66363209610884
11.79677,11.909781422373104,-4.203229904174805,-4.090218577626896
44.28738,44.582281769570756,-7.712619781494141,-7.417718230429244
26.24826,26.361271824594784,-5.751739501953125,-5.638728175405216
32.402687,32.6975886238188,-12.597312927246094,-12.302411376181198
55.90181,56.014821018930725,-28.098190307617188,-27.985178981069275
24.884098,24.5338585525754,-12.115901947021484,-12.4661414474246
14.372748,14.022508874535847,3.372748374938965,3.0225088745358466
16.69577,16.34553076326876,4.695770263671875,4.3455307632687585
28.576284,28.22604490816622,-12.423715591430664,-12.77395509183378
28.838303,29.133204163369584,-9.161697387695312,-8.866795836630416
18.069044,18.18205543970709,-9.93095588684082,-9.817944560292911
18.768667,18.41842772066622,-6.231332778930664,-6.5815722793337805
13.402475,13.515486683603573,1.402475357055664,1.515486683603573
42.997894,42.647654786706255,-9.002105712890625,-9.352345213293745
16.536207,16.831108750161576,-1.4637928009033203,-1.168891249838424
26.001043,26.00104331970215,4.001043319702148,4.001043319702148
6.6955013,6.808512654062558,7.695501327514648,7.808512654062558
35.904175,36.199076355752396,-3.0958251953125,-2.8009236442476038
24.77512,25.070021332559037,-4.224880218505859,-3.929978667440963
18.559725,18.672736134287167,-0.4402751922607422,-0.3272638657128333
18.170317,18.2833280227149,3.170316696166992,3.283328022714901
25.039515,24.68927504122286,2.0395145416259766,1.68927504122286
25.813055,25.926066365000057,13.813055038452148,13.926066365000057
9.230697,8.880457177758503,-0.7693033218383789,-1.1195428222414971
25.176758,25.471659363564896,-14.8232421875,-14.528340636435104
10.181529,10.29454037165289,-0.8184709548950195,-0.7054596283471106
22.301592,22.59649342423384,0.3015918731689453,0.5964934242338416
25.253403,25.366414036508846,-0.7465972900390625,-0.6335859634911536
20.358452,20.008212342858602,-2.6415481567382812,-2.9917876571413977
21.886433,21.999443974252987,-1.1135673522949219,-1.000556025747013
17.67111,17.96601170426314,-2.328889846801758,-2.0339882957368616
8.655173,8.768184628244686,-7.344826698303223,-7.231815371755314
16.551104,16.84600514298384,17.551103591918945,17.84600514298384
27.305403,27.6003043068022,-6.694597244262695,-6.399695693197799
37.97772,38.27261990433638,0.9777183532714844,1.2726199043363806
12.414899,12.06465937197237,2.4148988723754883,2.06465937197237
27.492561,27.60557266687994,-13.507438659667969,-13.39442733312006
24.588604,24.70161529993658,16.588603973388672,16.70161529993658
7.898824,8.011835541483212,-1.1011757850646973,-0.9881644585167884
24.373781,24.66868275528853,-5.626218795776367,-5.331317244711471
20.180912,19.83067251741915,-12.819087982177734,-13.16932748258085
21.387482,21.68238324051802,2.387481689453125,2.6823832405180212
24.960594,24.610354676842977,-7.039405822753906,-7.389645323157023
33.561874,33.67488571619635,-7.4381256103515625,-7.32511428380365
5.1366973,5.431598843392777,20.13669729232788,20.431598843392777
12.454873,12.567884411569882,19.454873085021973,19.56788441156988
14.950852,14.600612893700886,-4.049147605895996,-4.399387106299114
14.867697,14.517457261681843,4.867696762084961,4.517457261681843
9.558626,9.671637501474667,-4.441373825073242,-4.328362498525333
2.2924438,2.4054550788367277,0.29244375228881836,0.4054550788367277
28.87601,28.9890222213233,18.87601089477539,18.9890222213233
22.151466,21.80122686922579,-10.848533630371094,-11.19877313077421
18.064112,17.71387220919161,-8.935888290405273,-9.28612779080839
18.025724,18.32062596207564,-4.974275588989258,-4.679374037924362
17.797375,17.44713522493868,-3.202625274658203,-3.5528647750613196
31.030216,31.143227543588925,16.030216217041016,16.143227543588925
37.057713,37.35261410599654,4.057712554931641,4.352614105996537
31.220228,31.515129746255326,-3.7797718048095703,-3.484870253744674
1.890623,1.5403834730389594,0.8906229734420776,0.5403834730389594
9.766282,9.879293408151913,3.766282081604004,3.879293408151913
6.075302,5.725062623620319,-1.9246978759765625,-2.2749373763796807
11.681128,11.97602909928267,4.681127548217773,4.97602909928267
32.312893,31.962653413415243,-12.68710708618164,-13.037346586584757
10.12034,9.77010084688692,-3.879659652709961,-4.229899153113079
19.666605,19.779616322275448,29.66660499572754,29.779616322275448
25.922005,26.216906250771927,-13.077995300292969,-12.783093749228073
22.513275,22.80817669754927,-3.486724853515625,-3.1918233024507288
-16.540247,-16.24534541243608,33.45975303649902,33.75465458756392
16.972359,16.622119203210165,14.972358703613281,14.622119203210165
17.387362,17.03712202608614,-14.612638473510742,-14.962877973913859
31.680136,31.329896226525594,-3.319864273071289,-3.6701037734744055
25.14602,25.259032215830135,4.146020889282227,4.2590322158301355
16.007826,16.12083717798834,-9.99217414855957,-9.879162822011661
9.838443,9.488203302026081,-0.16155719757080078,-0.511796697973919
9.364163,9.477174725290585,3.364163398742676,3.4771747252905847
9.118065,9.41296643143599,-4.881935119628906,-4.58703356856401
19.368355,19.48136612391119,-1.6316452026367188,-1.5186338760888098
30.918797,31.03180786585455,-1.0812034606933594,-0.9681921341454505
9.913078,10.026089634653378,-0.08692169189453125,0.026089634653377658
26.942577,27.237478913125443,7.942577362060547,8.237478913125443
13.818364,13.931375469919491,2.818364143371582,2.931375469919491
22.136044,22.136043548583984,-18.863956451416016,-18.863956451416016
0.45794865,0.5709599814379699,1.4579486548900604,1.5709599814379698
20.580057,20.229817643761923,9.580057144165039,9.229817643761923
29.774761,29.424521699548055,-17.225238800048828,-17.575478300451945
25.619995,25.73300644373541,-8.3800048828125,-8.266993556264591
25.156023,25.156023025512695,-1.8439769744873047,-1.8439769744873047
18.20817,18.321181263681698,-4.791830062866211,-4.678818736318302
31.874176,32.16907757645552,-3.125823974609375,-2.8309224235444788
12.903688,13.016699757334042,-3.096311569213867,-2.9833002426659583
22.421806,22.716707886514115,-12.578193664550781,-12.283292113485885
40.555305,40.20506598055391,0.5553054809570312,0.20506598055391123
19.763851,20.05875271683638,-0.23614883422851562,0.058752716836380614
37.28323,37.39624115442877,-10.71677017211914,-10.603758845571228
17.33627,16.986029878258993,11.33626937866211,10.986029878258993
26.51372,26.808621109780717,-15.48628044128418,-15.191378890219283
26.497662,26.792563141641068,-13.502338409423828,-13.207436858358932
14.448463,14.561474766489315,-1.5515365600585938,-1.4385252335106848
18.595009,18.708020176645565,-9.404991149902344,-9.291979823354435
30.849749,30.49950911104708,-6.150251388549805,-6.500490888952921
16.332413,16.62731427079146,-11.667587280273438,-11.372685729208541
31.620398,31.733408894296932,2.6203975677490234,2.7334088942969323
13.823054,13.936065640207577,-4.176945686340332,-4.063934359792423
35.34767,35.64257305985396,-4.6523284912109375,-4.357426940146041
43.257572,42.907332673669146,-14.742427825927734,-15.092667326330854
13.865354,13.97836491083746,-9.13464641571045,-9.02163508916254
29.828722,29.478482499718954,-12.17127799987793,-12.521517500281046
21.101913,20.75167395174532,7.1019134521484375,6.751673951745321
17.906563,17.556323304772665,11.906562805175781,11.556323304772665
27.428802,27.541813816782284,16.428802490234375,16.541813816782284
20.917358,21.03036972498541,-2.0826416015625,-1.969630275014591
22.465563,22.57857414698248,-10.53443717956543,-10.42142585301752
1.394105,1.0438654571774482,1.3941049575805664,1.0438654571774482
18.457565,18.570576634165096,-11.542434692382812,-11.429423365834904
28.253624,28.54852551346724,5.253623962402344,5.54852551346724
54.625267,54.738278355356506,-29.374732971191406,-29.261721644643494
24.651928,24.946829499062943,4.651927947998047,4.946829499062943
20.690466,20.803477253671932,17.690465927124023,17.803477253671932
3.8977685,3.5475289970639228,3.897768497467041,3.5475289970639228
43.90824,44.20314282303755,-16.091758728027344,-15.796857176962448
38.06424,37.714000001550005,-8.935760498046875,-9.285999998449995
45.195034,45.30804535364752,-5.804965972900391,-5.691954646352478
18.661219,18.31097914278536,-7.338781356811523,-7.68902085721464
9.655554,9.768565144296932,1.6555538177490234,1.7685651442969323
16.108288,16.221299137827206,15.108287811279297,15.221299137827206
20.57197,20.684981312509823,-2.428030014038086,-2.315018687490177
30.77727,31.072170914468217,25.77726936340332,26.072170914468217
17.565296,17.678307499643612,-2.434703826904297,-2.321692500356388
28.131021,28.244032826181698,18.13102149963379,18.244032826181698
30.569284,30.219044938683798,-4.430715560913086,-4.780955061316202
29.35985,29.654751480874467,-4.64015007019043,-4.3452485191255334
15.584328,15.234088197350788,-5.415672302246094,-5.765911802649212
26.694857,26.34461714327364,22.694856643676758,22.34461714327364
-2.7676492,-2.472747622671676,13.232350826263428,13.527252377328324
22.398603,22.69350499039595,5.398603439331055,5.693504990395951
19.554075,19.667086567636776,-5.445924758911133,-5.332913432363224
17.24757,17.247570037841797,-10.752429962158203,-10.752429962158203
33.126698,32.77645803988008,-13.873302459716797,-14.223541960119917
20.536762,20.831663788613724,-13.463237762451172,-13.168336211386276
26.652054,26.76506515955572,-2.3479461669921875,-2.2349348404442786
42.878857,42.99186798548346,-18.121143341064453,-18.00813201451654
40.167973,40.28098389124518,-5.832027435302734,-5.719016108754822
32.895424,33.00843521570807,16.895423889160156,17.00843521570807
20.928715,21.041726078745175,3.9287147521972656,4.0417260787451745
51.42834,51.54135223841315,-16.571659088134766,-16.458647761586853
12.506219,12.155979409814167,-1.4937810897827148,-1.844020590185833
23.462584,23.757485092935013,-4.537416458129883,-4.242514907064987
21.20799,21.321001972910214,-3.7920093536376953,-3.6789980270897864
26.582205,26.23196531832247,2.582204818725586,2.2319653183224695
46.1964,45.84616018831758,-27.803600311279297,-28.153839811682417
24.6357,24.930601776894974,4.635700225830078,4.930601776894974
6.296157,6.409168209787656,-4.703843116760254,-4.590831790212344
33.050552,32.70031286776094,-5.9494476318359375,-6.2996871322390575
2.0934637,2.2064749858344084,-6.906536340713501,-6.793525014165592
22.66547,22.960371674355912,7.665470123291016,7.960371674355912
24.49224,24.605252232309628,4.492240905761719,4.605252232309628
28.6701,28.965000809487748,-12.329900741577148,-12.034999190512252
45.12156,45.23457046961432,5.121559143066406,5.234570469614319
13.772776,13.422536149621296,4.772775650024414,4.422536149621296
16.470823,16.12058378756075,3.470823287963867,3.1205837875607507
21.096706,20.746466889977743,4.096706390380859,3.746466889977743
-0.5038668,-0.20896524066026245,48.49613320827484,48.79103475933974
40.866367,40.9793786666358,-6.133632659912109,-6.020621333364197
17.134962,17.24797340845709,-0.8650379180908203,-0.7520265915429114
21.112888,21.22589966272955,-4.887111663818359,-4.7741003372704505
18.729746,19.02464741593306,-12.270254135131836,-11.97535258406694
24.028267,24.14127823328619,-3.9717330932617188,-3.85872176671381
20.638212,20.287972703576376,-0.3617877960205078,-0.7120272964236243
16.572887,16.867788971719193,-0.4271125793457031,-0.13221102828080689
0.40997744,0.05973793566255564,-1.5900225639343262,-1.9402620643374444
20.818213,20.931223835703182,-2.1817874908447266,-2.0687761642968177
30.983818,31.096829380747128,-23.01618194580078,-22.903170619252872
7.6088123,7.72182365870123,7.60881233215332,7.72182365870123
22.730589,22.843600239511776,1.7305889129638672,1.843600239511776
27.191265,27.30427643274908,-15.808734893798828,-15.69572356725092
26.901793,27.014803852793026,-6.098207473754883,-5.985196147206974
25.930962,26.225863159951615,20.93096160888672,21.225863159951615
31.689203,31.80221458887701,-2.3107967376708984,-2.1977854111229895
23.488825,23.138585343957235,-12.511175155639648,-12.861414656042765
27.539768,27.834669770059037,-8.46023178100586,-8.165330229940963
49.284607,49.39761826014166,34.28460693359375,34.39761826014166
17.28214,17.57704228287642,-3.7178592681884766,-3.4229577171235803
17.276737,17.571638764199662,6.276737213134766,6.571638764199662
16.9801,17.093111958261776,-5.019899368286133,-4.906888041738224
22.759884,23.05478543168013,-15.240116119384766,-14.94521456831987
28.86506,28.978072132822323,-2.134939193725586,-2.021927867177677
23.153492,23.266503300424862,11.153491973876953,11.266503300424862
10.441169,10.736070336160111,8.441168785095215,8.736070336160111
41.370514,41.48352524256354,3.370513916015625,3.4835252425635375
47.472504,47.58551498865729,-21.527496337890625,-21.414485011342713
1.3058658,1.6007673156828162,11.30586576461792,11.600767315682816
27.378052,27.49106308436041,4.3780517578125,4.491063084360409
21.161455,21.274466480966854,-5.838544845581055,-5.725533519033146
16.517767,16.167527452111532,2.5177669525146484,2.167527452111532
6.123909,6.236920323129941,1.1239089965820312,1.236920323129941
18.849863,18.962874378916073,-4.150136947631836,-4.037125621083927
21.278248,21.391259159799862,-0.7217521667480469,-0.608740840200138
15.980773,16.27567452317183,3.9807729721069336,4.27567452317183
11.028079,11.322980583962845,4.028079032897949,4.3229805839628455
24.79899,25.093891800698685,-7.201009750366211,-6.906108199301315
33.054623,32.704383149743364,-14.945377349853516,-15.295616850256636
25.558466,25.208226457238485,4.558465957641602,4.208226457238485
18.16407,18.27708145594244,-0.8359298706054688,-0.7229185440575598
13.257977,13.552878083047318,3.257976531982422,3.552878083047318
17.52675,17.639761891123104,11.526750564575195,11.639761891123104
20.494894,20.60790535425787,1.494894027709961,1.6079053542578698
27.745684,27.858694996591854,8.745683670043945,8.858694996591854
24.49896,24.611971821543026,-9.501039505004883,-9.388028178456974
31.799545,31.912556614633846,3.7995452880859375,3.9125566146338464
25.632027,25.926928223428177,-2.3679733276367188,-2.0730717765718225
33.294586,32.944346681237505,-8.705413818359375,-9.055653318762495
38.67163,38.78464218592291,-7.328369140625,-7.2153578140770875
28.04068,28.153691258188534,-3.959320068359375,-3.846308741811466
40.2545,40.36751266932135,-36.74549865722656,-36.63248733067865
22.31459,22.42760178064947,10.314590454101562,10.427601780649471
13.588752,13.238512292504597,-8.411248207092285,-8.761487707495403
33.11688,33.41178006058638,2.1168785095214844,2.4117800605863806
42.811935,43.106836975869584,-8.188064575195312,-7.893163024130416
13.182902,13.477803887185502,10.182902336120605,10.477803887185502
15.416203,15.065963044762897,-4.583797454833984,-4.934036955237103
20.862688,21.15758961564009,-10.137311935424805,-9.842410384359908
21.124697,21.41959828263228,-9.875303268432617,-9.580401717367721
16.032957,16.145968403574276,-13.967042922973633,-13.854031596425724
31.23835,31.533251465615677,7.238349914550781,7.5332514656156775
36.94295,36.59271170198946,9.942951202392578,9.592711701989458
23.52715,23.82205075150435,18.527149200439453,18.82205075150435
24.866686,24.97969719385748,-7.13331413269043,-7.020302806142521
5.786425,5.43618561327486,5.7864251136779785,5.43618561327486
32.23687,31.886630311608602,15.236869812011719,14.886630311608602
39.665623,39.77863403772955,-16.33437728881836,-16.221365962270447
25.91971,25.56947065889864,-17.080289840698242,-17.43052934110136
12.348792,12.643693627175736,4.34879207611084,4.643693627175736
5.623176,5.736187424417783,-2.376823902130127,-2.263812575582217
9.580361,9.230121865868854,1.5803613662719727,1.2301218658688544
29.36527,29.015031114220907,-3.6347293853759766,-3.984968885779093
23.07729,22.72705008089571,14.077289581298828,13.727050080895712
35.59347,35.24323202669649,2.5934715270996094,2.2432320266964894
30.667023,30.96192425614302,2.667022705078125,2.9619242561430212
40.882195,40.99520584559088,4.882194519042969,4.995205845590881
18.112099,18.225110020395565,18.112098693847656,18.225110020395565
22.475824,22.125584855675985,10.475824356079102,10.125584855675985
0.38726014,0.037020638585376686,11.387260138988495,11.037020638585377
15.588583,15.70159431910162,11.588582992553711,11.70159431910162
20.06797,20.362871826943802,-9.932029724121094,-9.637128173056198
12.904581,13.017592396494198,-7.095418930053711,-6.982407603505802
29.776749,30.07165020829146,-22.223251342773438,-21.92834979170854
18.828363,18.94137474512701,7.828363418579102,7.9413747451270105
16.810081,16.459841981530477,-3.1899185180664062,-3.5401580184695227
34.24365,34.53855008011763,6.243648529052734,6.538550080117631
22.349,22.46201225733404,-11.650999069213867,-11.537987742665958
17.730034,18.024935425576615,19.73003387451172,20.024935425576615
21.898163,22.19306439286177,13.898162841796875,14.193064392861771
21.304783,21.41779419397955,-1.6952171325683594,-1.5822058060204505
23.03305,22.68281103670626,-1.966949462890625,-2.3171889632937415
20.13268,20.245692219492245,0.13268089294433594,0.24569221949224485
26.267149,26.380160298105526,-16.732851028442383,-16.619839701894474
19.04002,19.334921540078568,-16.959980010986328,-16.665078459921432
34.980392,34.63015295565157,-23.019607543945312,-23.369847044348433
26.137617,26.250628437753964,6.137617111206055,6.250628437753964
35.22842,34.87818075716524,-19.77157974243164,-20.12181924283476
4.634573,4.747584309335996,0.6345729827880859,0.7475843093359957
9.682485,9.332245126366901,0.6824846267700195,0.3322451263669013
27.85286,28.14776104813521,-9.147140502929688,-8.852238951864791
15.65507,15.304830804467487,-4.3449296951293945,-4.695169195532513
19.325651,19.43866249537115,16.325651168823242,16.43866249537115
6.8476014,6.497361913323688,0.8476014137268066,0.4973619133236884
34.57056,34.68357178187018,-26.429439544677734,-26.316428218129822
28.425655,28.538666691538143,-12.574344635009766,-12.461333308461857
41.306377,40.95613791048555,-8.693622589111328,-9.043862089514448
6.6730776,6.32283808290987,-1.3269224166870117,-1.67716191709013
31.003534,31.298435868081498,-0.9964656829833984,-0.7015641319185022
15.506669,15.801570595559525,0.5066690444946289,0.8015705955595251
24.263899,24.5588004005522,0.2638988494873047,0.5588004005522009
38.73144,38.84445282435065,-13.268558502197266,-13.155547175649353
12.452495,12.565505947824764,-13.547505378723145,-13.434494052175236
22.141195,22.25420662378912,-6.858804702758789,-6.74579337621088
24.810482,24.923493351694393,7.810482025146484,7.923493351694393
9.801315,9.45107580721407,-1.1986846923828125,-1.5489241927859307
25.144857,24.794617906213094,-2.855142593383789,-3.2053820937869055
11.078057,10.727817788720417,4.078057289123535,3.727817788720417
9.216985,8.866745248437214,-1.783015251159668,-2.133254751562786
17.716682,17.82969376062994,4.716682434082031,4.82969376062994
31.112015,31.40691632157271,-15.887985229492188,-15.593083678427291
14.207757,14.320768322702694,8.207756996154785,8.320768322702694
25.23153,25.52643078690474,6.231529235839844,6.52643078690474
13.390719,13.040479913354206,-25.609280586242676,-25.959520086645796
22.926548,23.221449555215287,-1.0734519958496094,-0.7785504447847131
15.08677,15.381671608743119,-10.913229942321777,-10.618328391256881
33.496754,33.79165524369185,-13.503246307373047,-13.20834475630815
17.37015,17.483160938974667,10.370149612426758,10.483160938974667
18.99483,19.28973072892134,-33.005170822143555,-32.71026927107866
30.865221,30.97823235010748,-0.1347789764404297,-0.02176764989252078
23.154497,23.267508473154354,14.154497146606445,14.267508473154354
40.91581,40.565570130944536,-9.084190368652344,-9.434429869055464
35.06124,35.174252476450256,3.0612411499023438,3.174252476450256
9.150028,9.263039555307675,1.1500282287597656,1.2630395553076745
24.228064,23.877824082970907,18.228063583374023,17.877824082970907
25.6579,25.657899856567383,4.657899856567383,4.657899856567383
8.824173,9.119074524697709,-16.175827026367188,-15.880925475302291
19.402739,19.69764012223189,-32.59726142883301,-32.30235987776811
22.712536,22.825547184702206,-3.287464141845703,-3.174452815297794
18.359764,18.65466565018599,0.35976409912109375,0.65466565018599
4.581438,4.694449391123105,2.5814380645751953,2.694449391123105
6.379044,6.4920553824866305,4.379044055938721,4.4920553824866305
21.957985,22.070996250864315,3.9579849243164062,4.070996250864315
30.571978,30.684988941904354,2.5719776153564453,2.684988941904354
20.31956,20.432570423837948,-10.680440902709961,-10.567429576162052
30.443634,30.09339453280001,8.443634033203125,8.093394532800009
16.621168,16.916069687661576,-12.37883186340332,-12.083930312338424
4.365653,4.660554589089799,11.365653038024902,11.660554589089799
18.652418,18.302178636193563,-9.34758186340332,-9.697821363806437
12.413227,12.526238407846737,-5.586772918701172,-5.473761592153263
18.663012,18.957913101968217,4.66301155090332,4.9579131019682166
13.4497385,13.744640053567338,11.449738502502441,11.744640053567338
29.535183,29.184943452477743,-2.4648170471191406,-2.815056547522257
18.530338,18.1800987869504,16.530338287353516,16.1800987869504
33.573196,33.686207737680725,-7.4268035888671875,-7.313792262319275
50.920094,51.033104862924866,-11.079906463623047,-10.966895137075134
26.840975,27.135876358804154,-10.159025192260742,-9.864123641195846
25.315052,24.964812532067587,-14.684947967529297,-15.035187467932413
15.497669,15.7925707710356,-1.5023307800292969,-1.2074292289644006
9.396178,9.69107979660933,-4.603821754455566,-4.30892020339067
18.843103,19.138004959878373,1.8431034088134766,2.138004959878373
19.319159,19.31915855407715,-11.680841445922852,-11.680841445922852
24.883108,24.53286863863497,-5.116891860961914,-5.4671313613650305
28.37824,28.491251911875057,-9.621759414672852,-9.508748088124943
27.383865,27.49687668299322,-16.616134643554688,-16.50312331700678
27.761784,28.056685150918412,25.761783599853516,26.056685150918412
12.613259,12.726270642038632,4.613259315490723,4.726270642038632
22.029411,22.324312866982865,-10.970588684082031,-10.675687133017135
23.337032,23.63193386918013,-0.6629676818847656,-0.3680661308198694
32.717926,32.83093735193854,-11.282073974609375,-11.169062648061463
8.355084,8.00484491884737,6.355084419250488,6.00484491884737
20.466305,20.579316105600643,5.466304779052734,5.579316105600643
27.833662,27.483422532677938,5.833662033081055,5.483422532677938
19.45957,19.75447148209517,-27.540430068969727,-27.24552851790483
8.366771,8.47978207087164,1.3667707443237305,1.4797820708716394
23.992363,23.642123475671102,-12.007637023925781,-12.357876524328898
20.813608,20.926619496103573,0.8136081695556641,0.926619496103573
17.383482,17.496493305918026,1.3834819793701172,1.496493305918026
28.227861,27.87762190401583,-4.772138595581055,-5.122378095984171
21.73102,22.02592152481978,-0.2689800262451172,0.02592152481977905
30.107061,30.220072712656307,-10.892938613891602,-10.779927287343693
31.928175,32.04118629908209,-3.0718250274658203,-2.958813700917908
7.0515704,6.701330915093708,-0.9484295845031738,-1.298669084906292
9.885535,9.998546566721249,10.88553524017334,10.998546566721249
38.516075,38.81097668534224,-17.483924865722656,-17.18902331465776
17.422676,17.072436586022665,15.422676086425781,15.072436586022665
21.484789,21.134549394250204,-1.5152111053466797,-1.8654506057497962
28.773252,28.773252487182617,-12.226747512817383,-12.226747512817383
19.076546,18.726306214928915,5.076545715332031,4.726306214928915
21.277626,20.92738653719454,-8.722373962402344,-9.07261346280546
24.255299,24.55020016556685,-0.7447013854980469,-0.44979983443315064
35.125256,35.23826691126471,13.125255584716797,13.23826691126471
29.862343,29.975354161020565,-1.1376571655273438,-1.0246458389794348
22.781017,23.075918854531693,0.7810173034667969,1.0759188545316931
9.539302,9.652313198801327,-7.460698127746582,-7.347686801198673
23.970459,24.265360535439896,14.970458984375,15.265360535439896
15.132742,15.427643479165482,8.132741928100586,8.427643479165482
30.318665,30.43167587732916,3.31866455078125,3.431675877329159
11.610849,11.260609880090046,4.610849380493164,4.260609880090046
30.000349,30.2952505958647,-7.999650955200195,-7.704749404135299
13.556055,13.669066395517635,-13.443944931030273,-13.330933604482365
11.538548,11.651559796091366,1.538548469543457,1.651559796091366
-12.066442,-11.77153998488481,46.93355846405029,47.22846001511519
13.462156,13.575167622324276,-15.537843704223633,-15.424832377675724
29.980808,30.275709809121537,-17.01919174194336,-16.724290190878463
11.11702,11.411921204385209,1.1170196533203125,1.4119212043852087
8.082602,8.19561287378912,11.082601547241211,11.19561287378912
9.553912,9.66692348932867,24.55391216278076,24.66692348932867
19.732332,19.38209272921114,-1.2676677703857422,-1.6179072707888587
39.7021,39.81511017298346,-14.297901153564453,-14.18488982701654
10.162801,10.275812115427303,-10.837199211120605,-10.724187884572697
24.080778,24.19378944849615,-2.919221878051758,-2.806210551503849
28.696964,28.809975590463925,-13.303035736083984,-13.190024409536075
6.497313,6.610324349161435,8.497313022613525,8.610324349161434
5.1520615,5.44696301346724,2.1520614624023438,2.44696301346724
18.980988,18.63074804842501,-1.019012451171875,-1.3692519515749915
-1.7732201,-1.4783185111909631,3.2267799377441406,3.521681488809037
17.65594,17.76895042872076,-0.34406089782714844,-0.23104957127923953
21.992922,22.28782338028853,5.992921829223633,6.287823380288529
26.32322,26.323219299316406,4.323219299316406,4.323219299316406
11.56852,11.218280091882038,16.568519592285156,16.218280091882036
23.106697,22.756457582116415,-10.893302917480469,-11.243542417883585
21.233124,21.346135105844784,-6.766876220703125,-6.653864894155216
24.640621,24.93552273636763,8.640621185302734,8.93552273636763
0.598478,0.24823851883440012,0.5984780192375183,0.24823851883440012
21.957548,22.25244969254439,-8.042451858520508,-7.747550307455612
21.441519,21.09127928316622,-0.5584812164306641,-0.9087207168337805
15.588539,15.883440674600052,22.588539123535156,22.883440674600052
13.33006,13.443071331735897,-13.669939994812012,-13.556928668264103
9.287667,8.93742777407198,3.2876672744750977,2.9374277740719794
16.811947,17.10684841996138,14.811946868896484,15.10684841996138
24.551413,24.66442390894537,-3.448587417602539,-3.33557609105463
30.63534,30.748351063486385,8.635339736938477,8.748351063486385
38.645145,38.75815674280768,-12.354854583740234,-12.241843257192322
40.078598,39.72835852205782,-6.9214019775390625,-7.2716414779421825
21.974918,21.6246788650754,-22.025081634521484,-22.3753211349246
8.69517,8.808181729074764,-8.304829597473145,-8.191818270925236
26.559046,26.559045791625977,-15.440954208374023,-15.440954208374023
18.457111,18.570122685190487,-22.542888641357422,-22.429877314809513
4.3105187,4.423530068155576,-1.689481258392334,-1.5764699318444242
37.59499,37.24475027620821,-2.405010223388672,-2.755249723791792
38.86425,38.51401068270235,1.8642501831054688,1.5140106827023487
28.49128,28.60429092859869,-5.508720397949219,-5.39570907140131
9.273887,9.386898007150936,-2.7261133193969727,-2.6131019928490637
12.474706,12.769607247170853,7.474705696105957,7.769607247170853
30.845213,30.958224262949276,-21.154787063598633,-21.041775737050724
21.65087,21.763880696054745,9.650869369506836,9.763880696054745
5.8414793,5.9544906280005465,-0.15852069854736328,-0.045509371999453485
9.685702,9.798713650461483,16.685702323913574,16.798713650461483
35.671394,35.96629589920943,-2.3286056518554688,-2.0337041007905725
23.726976,24.021877945718217,-6.27302360534668,-5.9781220542817834
39.36455,39.65945309525435,-7.635448455810547,-7.340546904745651
25.518026,25.167786851525594,11.518026351928711,11.167786851525594
18.977987,19.272888840493607,-1.022012710571289,-0.7271111595063928
11.843098,11.956109013315487,-3.156902313232422,-3.043890986684513
24.127146,23.776906266808798,-11.872854232788086,-12.223093733191202
19.494116,19.607127156015682,-5.505884170532227,-5.392872843984318
41.993443,42.28834408646529,-6.006557464599609,-5.711655913534713
22.694786,22.807797398325253,4.694786071777344,4.807797398325253
19.627262,19.922163666543412,-8.372737884521484,-8.077836333456588
